,BusinessEntityID,CreditCardID,ModifiedDate
16198,17858,8029,2014-03-10
16199,17859,17208,2013-07-14
16200,17860,18256,2014-06-30
16201,17861,4993,2012-12-30
16202,17862,5997,2012-08-02
16203,17863,3626,2013-10-20
16204,17864,6054,2013-11-06
16205,17865,7042,2011-10-01
16206,17866,1763,2014-01-02
16207,17867,15440,2014-05-02
16208,17868,12876,2014-02-01
16209,17869,8024,2013-09-03
16210,17870,14720,2011-07-05
16211,17871,17190,2014-03-09
16212,17872,9918,2014-02-26
16213,17873,12475,2012-08-08
16214,17874,9182,2013-12-10
16215,17875,16928,2014-01-08
16216,17876,15454,2014-04-29
16217,17877,1757,2014-02-14
16218,17878,13006,2012-02-28
16219,17879,8036,2013-07-07
16220,17880,7644,2013-04-28
16221,17881,6942,2013-03-08
16222,17882,11646,2014-03-31
16223,17883,13606,2013-04-30
16224,17884,4044,2011-11-12
16225,17885,4151,2013-07-13
16226,17886,12178,2014-04-24
16227,17887,11803,2014-03-15
16228,17888,14346,2012-10-30
16229,17889,8851,2014-04-19
16230,17890,3963,2014-02-10
16231,17891,14951,2013-11-17
16232,17892,3186,2014-02-07
16233,17893,17155,2012-11-09
16234,17894,16342,2012-03-30
16235,17895,14597,2013-08-01
16236,17896,15229,2013-10-26
16237,17897,4597,2013-06-15
16238,17898,17696,2013-10-05
16239,17899,18246,2013-12-18
16240,17900,8386,2013-05-16
16241,17901,2980,2013-08-11
16242,17902,9951,2012-03-06
16243,17903,1131,2013-02-10
16244,17904,755,2011-07-15
16245,17905,16318,2011-11-20
16246,17906,11118,2014-03-19
16247,17907,14403,2013-08-20
16248,17908,2207,2014-04-05
16249,17909,5724,2013-07-27
16250,17910,3178,2013-05-13
16251,17911,7466,2013-09-19
16252,17912,3137,2013-12-05
16253,17913,10504,2011-12-01
16254,17914,184,2013-11-03
16255,17915,2615,2013-12-14
16256,17916,13042,2014-06-14
16257,17917,7969,2013-12-23
16258,17918,14756,2014-05-06
16259,17919,1588,2012-11-03
16260,17920,3981,2014-01-03
16261,17921,12289,2014-02-15
16262,17922,648,2014-02-06
16263,17923,13393,2013-11-20
16264,17924,223,2011-10-12
16265,17925,18539,2012-04-02
16266,17926,9758,2013-05-09
16267,17927,3677,2013-03-10
16268,17928,13738,2014-03-10
16269,17929,5178,2014-02-06
16270,17930,8815,2013-04-01
16271,17931,8436,2012-09-19
16272,17932,16809,2013-07-19
16273,17933,14909,2013-11-27
16274,17934,11794,2013-03-09
16275,17935,13472,2014-04-06
16276,17936,17603,2014-06-30
16277,17937,10441,2014-02-23
16278,17938,12407,2014-01-16
16279,17939,15338,2013-09-13
16280,17940,17385,2013-07-30
16281,17941,3624,2013-10-25
16282,17942,16431,2012-09-18
16283,17943,8949,2014-04-04
16284,17944,14067,2014-05-26
16285,17945,15305,2013-11-05
16286,17946,11760,2011-11-10
16287,17947,8834,2014-05-03
16288,17948,1374,2013-07-07
16289,17949,3687,2013-12-11
16290,17950,4792,2013-03-11
16291,17951,13551,2014-02-27
16292,17952,13457,2011-10-27
16293,17953,19140,2014-06-20
16294,17954,14772,2014-05-12
16295,17955,10674,2013-08-07
16296,17956,5712,2014-01-09
16297,17957,7869,2012-01-22
16298,17958,10954,2013-10-03
16299,17959,8129,2012-09-07
16300,17960,12643,2013-07-23
16301,17961,10261,2013-07-15
16302,17962,8270,2014-06-21
16303,17963,4757,2014-04-02
16304,17964,15294,2012-04-04
16305,17965,12591,2012-02-11
16306,17966,1954,2012-09-16
16307,17967,4783,2012-02-21
16308,17968,2139,2013-11-16
16309,17969,6374,2013-11-10
16310,17970,17907,2014-01-31
16311,17971,1152,2014-05-20
16312,17972,14802,2013-05-15
16313,17973,3572,2011-11-05
16314,17974,6231,2011-11-10
16315,17975,15449,2014-03-29
16316,17976,8793,2013-07-26
16317,17977,14903,2011-11-20
16318,17978,13384,2013-07-28
16319,17979,8325,2013-12-02
16320,17980,8488,2012-06-22
16321,17981,5337,2013-08-21
16322,17982,4748,2014-04-14
16323,17983,3710,2014-06-13
16324,17984,3020,2013-04-05
16325,17985,1339,2013-08-19
16326,17986,1172,2014-01-02
16327,17987,16592,2013-11-04
16328,17988,17056,2013-08-31
16329,17989,2217,2014-06-12
16330,17990,8551,2013-11-15
16331,17991,5281,2013-08-25
16332,17992,944,2013-11-07
16333,17993,9714,2012-05-26
16334,17994,16547,2014-03-22
16335,17995,17288,2013-12-15
16336,17996,2105,2014-02-15
16337,17997,13250,2011-10-07
16338,17998,4743,2014-05-05
16339,17999,9498,2013-09-27
16340,18000,514,2013-10-20
16341,18001,15518,2013-08-11
16342,18002,5189,2013-10-01
16343,18003,16083,2012-05-01
16344,18004,7398,2014-01-21
16345,18005,12488,2013-10-15
16346,18006,10266,2013-06-01
16347,18007,17213,2013-11-09
16348,18008,7053,2014-05-28
16349,18009,13869,2013-10-05
16350,18010,6486,2014-02-13
16351,18011,5465,2014-01-23
16352,18012,2307,2013-12-14
16353,18013,6078,2013-10-23
16354,18014,1938,2014-04-17
16355,18015,13832,2014-06-19
16356,18016,8530,2014-05-14
16357,18017,7189,2013-10-02
16358,18018,1094,2013-09-23
16359,18019,5761,2013-11-13
16360,18020,12897,2012-05-23
16361,18021,13539,2013-10-06
16362,18022,5423,2013-09-13
16363,18023,3206,2011-12-30
16364,18024,5780,2014-02-24
16365,18025,14506,2014-01-02
16366,18026,13346,2014-05-27
16367,18027,1689,2014-03-19
16368,18028,2263,2013-12-27
16369,18029,6727,2013-07-17
16370,18030,2593,2014-04-19
16371,18031,7594,2014-05-08
16372,18032,12223,2014-01-09
16373,18033,12019,2014-05-01
16374,18034,5117,2011-09-04
16375,18035,10413,2013-11-11
16376,18036,8559,2012-10-14
16377,18037,10893,2012-01-25
16378,18038,14862,2013-02-11
16379,18039,4625,2012-03-13
16380,18040,7749,2012-10-26
16381,18041,8835,2014-02-18
16382,18042,19101,2013-09-01
16383,18043,15521,2014-01-04
16384,18044,2804,2014-03-19
16385,18045,2238,2014-01-29
16386,18046,12763,2013-09-06
16387,18047,16299,2013-12-13
16388,18048,1213,2013-11-14
16389,18049,523,2013-11-18
16390,18050,882,2014-06-15
16391,18051,17078,2013-10-08
16392,18052,13017,2014-01-27
16393,18053,12067,2014-01-27
16394,18054,14343,2013-08-01
16395,18055,14775,2013-10-12
16396,18056,15588,2012-03-29
16397,18057,11660,2013-12-19
16398,18058,14293,2013-09-30
16399,18059,5306,2013-12-30
16400,18060,2106,2013-12-14
16401,18061,12171,2014-02-21
16402,18062,19175,2013-08-08
16403,18063,4161,2013-10-21
16404,18064,13339,2011-07-01
16405,18065,10032,2014-05-19
16406,18066,13445,2011-12-11
16407,18067,2152,2013-01-18
16408,18068,18349,2013-08-29
16409,18069,6594,2014-04-25
16410,18070,13176,2014-04-14
16411,18071,7557,2013-03-26
16412,18072,1531,2013-11-24
16413,18073,6810,2013-11-05
16414,18074,1700,2012-11-07
16415,18075,1786,2013-04-29
16416,18076,18083,2013-08-01
16417,18077,1302,2014-04-10
16418,18078,859,2013-10-26
16419,18079,10809,2014-03-08
16420,18080,8178,2014-05-24
16421,18081,1741,2013-11-21
16422,18082,6827,2014-02-04
16423,18083,13477,2013-11-18
16424,18084,6747,2014-06-10
16425,18085,2158,2013-12-05
16426,18086,3806,2013-10-17
16427,18087,19015,2013-07-16
16428,18088,3703,2012-12-22
16429,18089,15645,2013-10-18
16430,18090,7476,2013-04-03
16431,18091,9972,2014-01-02
16432,18092,10300,2013-03-15
16433,18093,9652,2013-01-29
16434,18094,9239,2014-01-29
16435,18095,18978,2014-03-02
16436,18096,6513,2013-10-31
16437,18097,15198,2013-12-18
16438,18098,6375,2013-08-19
16439,18099,9922,2013-12-15
16440,18100,8618,2013-06-30
16441,18101,17595,2014-02-26
16442,18102,18915,2014-03-03
16443,18103,15036,2014-05-12
16444,18104,12331,2014-01-23
16445,18105,8609,2013-12-08
16446,18106,7459,2014-03-31
16447,18107,17756,2014-01-30
16448,18108,9684,2013-10-17
16449,18109,12650,2013-10-06
16450,18110,19231,2013-08-09
16451,18111,1960,2014-01-26
16452,18112,19093,2012-06-05
16453,18113,12416,2013-12-19
16454,18114,9699,2013-11-13
16455,18115,18934,2013-09-27
16456,18116,10401,2012-07-12
16457,18117,4301,2012-08-07
16458,18118,2357,2014-01-29
16459,18119,7212,2013-01-10
16460,18120,14604,2013-09-19
16461,18121,18287,2012-11-20
16462,18122,1082,2013-12-30
16463,18123,18790,2012-02-23
16464,18124,4624,2013-07-11
16465,18125,6318,2013-06-26
16466,18126,15164,2014-04-09
16467,18127,639,2013-07-13
16468,18128,11940,2012-11-07
16469,18129,15356,2013-10-17
16470,18130,2450,2014-05-21
16471,18131,3858,2014-06-21
16472,18132,16770,2014-05-13
16473,18133,1258,2014-01-29
16474,18134,1430,2012-01-31
16475,18135,456,2013-10-18
16476,18136,6283,2014-02-25
16477,18137,18165,2012-03-10
16478,18138,4506,2012-11-21
16479,18139,17800,2013-11-22
16480,18140,2265,2014-03-29
16481,18141,16194,2013-07-07
16482,18142,8323,2013-09-21
16483,18143,17265,2013-06-17
16484,18144,10023,2013-03-05
16485,18145,16205,2012-07-01
16486,18146,18108,2012-09-17
16487,18147,15523,2013-02-11
16488,18148,228,2014-04-14
16489,18149,19091,2013-10-22
16490,18150,11062,2013-02-15
16491,18151,6735,2014-03-24
16492,18152,5122,2013-07-18
16493,18153,6504,2013-08-09
16494,18154,16044,2011-06-13
16495,18155,109,2014-05-31
16496,18156,1320,2014-04-23
16497,18157,12546,2013-08-11
16498,18158,7954,2014-05-24
16499,18159,530,2014-03-29
16500,18160,3146,2012-03-20
16501,18161,2181,2011-08-14
16502,18162,6739,2012-12-02
16503,18163,12697,2013-12-25
16504,18164,12073,2014-04-01
16505,18165,15053,2013-10-27
16506,18166,14757,2014-05-15
16507,18167,12182,2013-02-05
16508,18168,12196,2013-06-10
16509,18169,4749,2013-08-28
16510,18170,16527,2013-03-21
16511,18171,386,2014-04-25
16512,18172,12273,2013-06-25
16513,18173,15933,2013-07-07
16514,18174,3790,2014-04-17
16515,18175,10086,2014-05-05
16516,18176,15480,2014-03-22
16517,18177,13008,2013-10-30
16518,18178,9335,2013-11-03
16519,18179,17796,2012-11-18
16520,18180,3920,2013-11-08
16521,18181,18164,2011-09-11
16522,18182,3548,2014-04-13
16523,18183,14411,2013-01-02
16524,18184,5831,2014-01-16
16525,18185,4959,2013-07-01
16526,18186,607,2012-09-30
16527,18187,11978,2013-11-30
16528,18188,8041,2013-01-24
16529,18189,10548,2013-11-30
16530,18190,15694,2013-09-11
16531,18191,17269,2013-08-22
16532,18192,3322,2014-02-22
16533,18193,15761,2014-04-17
16534,18194,8676,2013-07-11
16535,18195,4345,2014-04-04
16536,18196,1305,2014-04-26
16537,18197,15947,2013-11-04
16538,18198,2566,2011-12-21
16539,18199,18433,2012-12-06
16540,18200,13899,2011-07-14
16541,18201,17573,2014-04-14
16542,18202,4600,2013-12-21
16543,18203,10959,2014-04-14
16544,18204,12707,2014-04-19
16545,18205,3014,2013-04-14
16546,18206,5482,2014-04-16
16547,18207,7136,2014-05-17
16548,18208,1986,2014-06-07
16549,18209,5068,2013-10-10
16550,18210,4676,2014-03-31
16551,18211,3700,2013-07-01
16552,18212,2515,2014-06-07
16553,18213,16238,2014-02-13
16554,18214,14966,2014-03-05
16555,18215,4774,2013-07-07
16556,18216,12397,2013-10-26
16557,18217,7673,2013-11-12
16558,18218,14253,2012-10-27
16559,18219,11919,2011-08-04
16560,18220,8926,2011-08-13
16561,18221,2453,2013-10-22
16562,18222,5003,2011-10-21
16563,18223,3944,2013-10-30
16564,18224,5541,2014-02-19
16565,18225,880,2013-08-13
16566,18226,12173,2014-01-22
16567,18227,18808,2013-12-09
16568,18228,5448,2013-09-08
16569,18229,8986,2014-01-13
16570,18230,4873,2013-07-17
16571,18231,4174,2014-06-21
16572,18232,4122,2012-07-08
16573,18233,6284,2014-03-08
16574,18234,3536,2013-08-19
16575,18235,3215,2012-08-30
16576,18236,17417,2013-08-04
16577,18237,10507,2011-10-07
16578,18238,8636,2012-11-18
16579,18239,8423,2013-10-02
16580,18240,4781,2013-12-23
16581,18241,10198,2011-11-10
16582,18242,13253,2014-03-25
16583,18243,11553,2013-09-28
16584,18244,17548,2014-05-05
16585,18245,6865,2013-11-29
16586,18246,12986,2013-07-27
16587,18247,9230,2011-10-01
16588,18248,17035,2013-12-14
16589,18249,2161,2013-08-25
16590,18250,19145,2013-07-11
16591,18251,6163,2014-04-02
16592,18252,13084,2013-06-22
16593,18253,11158,2014-01-23
16594,18254,12215,2014-02-15
16595,18255,13374,2014-04-15
16596,18256,7419,2013-09-26
16597,18257,11102,2013-08-26
16598,18258,7205,2011-06-01
16599,18259,7753,2013-08-03
16600,18260,18217,2013-08-20
16601,18261,17022,2014-04-27
16602,18262,17545,2014-01-22
16603,18263,16090,2014-01-30
16604,18264,14010,2012-04-13
16605,18265,7727,2014-05-12
16606,18266,8616,2014-04-08
16607,18267,13704,2014-04-06
16608,18268,11116,2012-08-08
16609,18269,18846,2013-11-29
16610,18270,17992,2013-09-14
16611,18271,2037,2012-12-10
16612,18272,3115,2013-01-09
16613,18273,7757,2013-09-11
16614,18274,16543,2012-07-09
16615,18275,10694,2014-02-20
16616,18276,10010,2014-04-26
16617,18277,7547,2013-10-15
16618,18278,9096,2013-12-19
16619,18279,18515,2014-04-29
16620,18280,10392,2014-03-01
16621,18281,3160,2014-03-13
16622,18282,19013,2013-10-01
16623,18283,5458,2012-10-26
16624,18284,18630,2014-05-05
16625,18285,15920,2013-10-15
16626,18286,3298,2013-02-17
16627,18287,12863,2013-12-04
16628,18288,11383,2014-04-09
16629,18289,383,2012-06-25
16630,18290,5487,2013-11-05
16631,18291,1415,2014-06-13
16632,18292,14157,2013-10-12
16633,18293,18576,2013-07-07
16634,18294,18787,2013-09-23
16635,18295,1572,2014-02-15
16636,18296,9655,2013-10-25
16637,18297,15932,2013-04-28
16638,18298,6006,2013-07-24
16639,18299,849,2013-08-07
16640,18300,14394,2014-04-19
16641,18301,7403,2013-10-01
16642,18302,3377,2013-10-14
16643,18303,6393,2014-04-27
16644,18304,15564,2014-05-08
16645,18305,6700,2013-03-23
16646,18306,11594,2014-04-13
16647,18307,7120,2013-12-08
16648,18308,13080,2014-04-02
16649,18309,3236,2013-09-07
16650,18310,2351,2013-02-02
16651,18311,6726,2012-08-22
16652,18312,10689,2014-03-19
16653,18313,11438,2013-05-05
16654,18314,5061,2013-07-10
16655,18315,11801,2013-01-24
16656,18316,15010,2013-11-03
16657,18317,15050,2013-07-02
16658,18318,2652,2013-07-04
16659,18319,9553,2012-07-18
16660,18320,975,2014-03-19
16661,18321,11230,2014-05-31
16662,18322,14624,2013-10-31
16663,18323,2330,2014-03-25
16664,18324,17101,2013-12-11
16665,18325,12766,2014-04-15
16666,18326,610,2012-07-28
16667,18327,10124,2014-03-31
16668,18328,15501,2012-09-13
16669,18329,14202,2014-04-12
16670,18330,8047,2013-07-22
16671,18331,18728,2013-07-07
16672,18332,9044,2013-08-14
16673,18333,9680,2012-12-02
16674,18334,10988,2014-06-02
16675,18335,7328,2013-12-10
16676,18336,15542,2012-12-10
16677,18337,5535,2013-08-26
16678,18338,2821,2014-03-03
16679,18339,18612,2013-03-23
16680,18340,8333,2013-07-07
16681,18341,17809,2012-03-12
16682,18342,6251,2013-07-02
16683,18343,890,2013-07-25
16684,18344,15087,2011-12-01
16685,18345,5024,2013-09-26
16686,18346,6194,2014-04-28
16687,18347,19128,2014-03-10
16688,18348,2387,2012-08-17
16689,18349,1499,2014-04-24
16690,18350,12482,2013-09-06
16691,18351,10513,2014-06-30
16692,18352,13816,2013-08-18
16693,18353,10462,2012-02-01
16694,18354,3341,2012-11-03
16695,18355,4894,2013-03-03
16696,18356,11727,2012-09-18
16697,18357,18326,2013-09-20
16698,18358,8419,2013-10-17
16699,18359,10196,2014-03-15
16700,18360,16241,2013-07-11
16701,18361,6331,2013-09-30
16702,18362,12461,2013-10-04
16703,18363,5667,2014-01-02
16704,18364,12920,2013-11-23
16705,18365,422,2014-05-07
16706,18366,7885,2014-03-06
16707,18367,12734,2013-06-24
16708,18368,1497,2013-07-02
16709,18369,16969,2014-05-29
16710,18370,18271,2013-11-24
16711,18371,18404,2013-09-10
16712,18372,1450,2013-07-15
16713,18373,16554,2013-10-27
16714,18374,885,2013-11-24
16715,18375,585,2013-11-09
16716,18376,3250,2014-03-31
16717,18377,14335,2014-03-20
16718,18378,7331,2011-09-24
16719,18379,5563,2014-05-21
16720,18380,11451,2011-08-03
16721,18381,4467,2012-12-14
16722,18382,13081,2013-09-09
16723,18383,18087,2014-02-19
16724,18384,17754,2013-02-09
16725,18385,12772,2012-08-07
16726,18386,18700,2013-08-20
16727,18387,18619,2014-06-30
16728,18388,14915,2013-09-04
16729,18389,10440,2013-12-20
16730,18390,12647,2013-09-28
16731,18391,263,2012-08-08
16732,18392,14630,2013-10-25
16733,18393,1259,2012-03-07
16734,18394,9131,2012-04-20
16735,18395,11208,2012-09-17
16736,18396,6499,2012-07-23
16737,18397,14033,2014-03-30
16738,18398,1291,2013-03-16
16739,18399,13503,2011-08-16
16740,18400,16670,2013-08-18
16741,18401,623,2012-06-10
16742,18402,15268,2013-05-18
16743,18403,6511,2014-04-09
16744,18404,5405,2014-01-02
16745,18405,981,2014-01-22
16746,18406,90,2013-07-13
16747,18407,10359,2013-07-01
16748,18408,13248,2013-12-09
16749,18409,8508,2013-10-06
16750,18410,4384,2011-10-21
16751,18411,18605,2014-03-30
16752,18412,867,2014-04-21
16753,18413,6562,2013-04-20
16754,18414,5641,2014-05-23
16755,18415,3780,2013-12-27
16756,18416,2579,2013-09-23
16757,18417,17737,2013-09-01
16758,18418,141,2013-08-17
16759,18419,2020,2013-02-23
16760,18420,2057,2013-07-29
16761,18421,17993,2014-02-09
16762,18422,8243,2014-04-20
16763,18423,15758,2013-10-28
16764,18424,3874,2013-06-07
16765,18425,15773,2013-02-19
16766,18426,9196,2013-09-27
16767,18427,11742,2011-09-30
16768,18428,17686,2014-02-08
16769,18429,10791,2013-08-17
16770,18430,15446,2012-05-18
16771,18431,19131,2014-02-20
16772,18432,11467,2014-02-06
16773,18433,10701,2011-08-02
16774,18434,15701,2014-06-13
16775,18435,5883,2012-04-05
16776,18436,7542,2011-06-27
16777,18437,6046,2013-03-04
16778,18438,14655,2013-09-18
16779,18439,6223,2011-10-03
16780,18440,9791,2012-09-06
16781,18441,10683,2014-02-03
16782,18442,3019,2013-09-27
16783,18443,6124,2013-12-10
16784,18444,4581,2013-12-31
16785,18445,13657,2014-01-30
16786,18446,3321,2012-02-24
16787,18447,2749,2012-03-11
16788,18448,10739,2013-07-18
16789,18449,2978,2012-06-09
16790,18450,16721,2012-05-07
16791,18451,6683,2012-09-22
16792,18452,4660,2013-05-20
16793,18453,17975,2014-03-22
16794,18454,15200,2012-07-13
16795,18455,5692,2014-02-22
16796,18456,1875,2013-08-08
16797,18457,7724,2012-02-23
16798,18458,12164,2013-12-28
16799,18459,3639,2013-06-17
16800,18460,18734,2013-09-11
16801,18461,4553,2013-10-07
16802,18462,18655,2013-09-25
16803,18463,5594,2013-11-04
16804,18464,1276,2014-02-24
16805,18465,4571,2013-04-23
16806,18466,13482,2013-09-06
16807,18467,18130,2014-01-04
16808,18468,15525,2013-11-07
16809,18469,15063,2011-08-02
16810,18470,8704,2013-03-31
16811,18471,7579,2012-08-02
16812,18472,14591,2014-03-11
16813,18473,16289,2014-02-19
16814,18474,5788,2013-09-26
16815,18475,18159,2013-04-29
16816,18476,14412,2014-04-21
16817,18477,12878,2013-08-14
16818,18478,18961,2013-12-13
16819,18479,4088,2013-02-20
16820,18480,16827,2014-05-07
16821,18481,16532,2014-02-02
16822,18482,1845,2013-02-27
16823,18483,16915,2014-06-18
16824,18484,4133,2013-09-03
16825,18485,8554,2013-11-10
16826,18486,15147,2013-08-03
16827,18487,19192,2011-07-01
16828,18488,14093,2013-10-02
16829,18489,4588,2013-10-21
16830,18490,17111,2014-03-10
16831,18491,15739,2014-02-22
16832,18492,11511,2014-02-26
16833,18493,6488,2014-03-07
16834,18494,19047,2013-11-07
16835,18495,17374,2012-02-26
16836,18496,16385,2014-05-28
16837,18497,7280,2013-09-07
16838,18498,3958,2014-03-03
16839,18499,15225,2014-05-14
16840,18500,14639,2012-08-18
16841,18501,1503,2014-05-14
16842,18502,18265,2012-04-12
16843,18503,3894,2013-10-16
16844,18504,4857,2014-01-30
16845,18505,13481,2013-06-30
16846,18506,9060,2014-05-21
16847,18507,16850,2014-04-19
16848,18508,18922,2012-01-01
16849,18509,6768,2013-07-08
16850,18510,5897,2014-01-09
16851,18511,12147,2014-04-20
16852,18512,16925,2014-06-07
16853,18513,7285,2012-09-17
16854,18514,16383,2014-03-17
16855,18515,2762,2013-07-02
16856,18516,14160,2014-02-24
16857,18517,4135,2011-11-25
16858,18518,16550,2014-04-19
16859,18519,6762,2013-08-18
16860,18520,13434,2013-10-16
16861,18521,4958,2012-08-26
16862,18522,16170,2013-07-08
16863,18523,15318,2013-06-14
16864,18524,12121,2014-01-02
16865,18525,9567,2013-04-07
16866,18526,8960,2013-10-20
16867,18527,1233,2013-12-11
16868,18528,17657,2013-04-11
16869,18529,3557,2013-02-08
16870,18530,11489,2013-08-01
16871,18531,653,2014-06-11
16872,18532,3128,2014-04-05
16873,18533,18555,2014-05-02
16874,18534,250,2013-10-20
16875,18535,325,2013-04-13
16876,18536,17096,2013-05-10
16877,18537,3288,2012-03-27
16878,18538,5713,2014-01-27
16879,18539,17660,2013-07-20
16880,18540,16604,2014-06-07
16881,18541,11998,2014-01-26
16882,18542,1765,2013-10-11
16883,18543,15529,2013-10-14
16884,18544,7357,2014-04-08
16885,18545,9325,2013-12-10
16886,18546,4682,2014-01-13
16887,18547,18554,2013-05-08
16888,18548,12026,2014-01-29
16889,18549,9827,2013-08-31
16890,18550,18269,2014-02-21
16891,18551,9674,2014-04-05
16892,18552,2258,2014-01-02
16893,18553,13099,2013-08-03
16894,18554,5950,2013-09-30
16895,18555,1080,2014-05-21
16896,18556,9381,2014-02-07
16897,18557,11726,2013-01-07
16898,18558,6376,2013-11-05
16899,18559,6496,2012-12-28
16900,18560,16464,2012-11-20
16901,18561,918,2013-08-25
16902,18562,5513,2014-06-07
16903,18563,145,2013-10-27
16904,18564,12057,2014-06-16
16905,18565,13998,2011-09-03
