,PurchaseOrderID,PurchaseOrderDetailID,DueDate,OrderQty,ProductID,UnitPrice,LineTotal,ReceivedQty,RejectedQty,StockedQty,ModifiedDate
6450,2919,6451,2014-05-28 00:00:00.000,3,323,50.2635,150.7905,3.0,0.0,3.0,2014-05-21 00:00:00.000
6451,2920,6452,2014-05-28 00:00:00.000,550,523,10.731,5902.05,550.0,0.0,550.0,2014-05-21 00:00:00.000
6452,2920,6453,2014-05-28 00:00:00.000,550,524,14.1225,7767.375,550.0,55.0,495.0,2014-05-21 00:00:00.000
6453,2921,6454,2014-05-28 00:00:00.000,60,494,53.2035,3192.21,60.0,0.0,60.0,2014-05-21 00:00:00.000
6454,2921,6455,2014-05-28 00:00:00.000,60,495,63.693,3821.58,60.0,0.0,60.0,2014-05-21 00:00:00.000
6455,2921,6456,2014-05-28 00:00:00.000,60,496,48.909,2934.54,60.0,3.0,57.0,2014-05-21 00:00:00.000
6456,2922,6457,2014-05-28 00:00:00.000,550,913,40.9395,22516.725,550.0,82.0,468.0,2014-05-21 00:00:00.000
6457,2922,6458,2014-05-28 00:00:00.000,550,914,21.0945,11601.975,550.0,0.0,550.0,2014-05-21 00:00:00.000
6458,2923,6459,2014-05-28 00:00:00.000,60,506,9.198,551.88,60.0,0.0,60.0,2014-05-21 00:00:00.000
6459,2924,6460,2014-05-28 00:00:00.000,550,351,5.775,3176.25,550.0,0.0,550.0,2014-05-21 00:00:00.000
6460,2924,6461,2014-05-28 00:00:00.000,550,352,1.155,635.25,550.0,0.0,550.0,2014-05-21 00:00:00.000
6461,2925,6462,2014-05-28 00:00:00.000,550,507,23.394,12866.7,550.0,0.0,550.0,2014-05-21 00:00:00.000
6462,2925,6463,2014-05-28 00:00:00.000,550,508,27.6465,15205.575,523.0,0.0,523.0,2014-05-21 00:00:00.000
6463,2926,6464,2014-05-28 00:00:00.000,550,355,1.365,750.75,468.0,0.0,468.0,2014-05-21 00:00:00.000
6464,2926,6465,2014-05-28 00:00:00.000,550,940,62.9895,34644.225,550.0,0.0,550.0,2014-05-21 00:00:00.000
6465,2926,6466,2014-05-28 00:00:00.000,550,535,3.486,1917.3,550.0,0.0,550.0,2014-05-21 00:00:00.000
6466,2927,6467,2014-05-28 00:00:00.000,550,351,6.195,3407.25,550.0,0.0,550.0,2014-05-21 00:00:00.000
6467,2927,6468,2014-05-28 00:00:00.000,550,352,1.47,808.5,550.0,0.0,550.0,2014-05-21 00:00:00.000
6468,2927,6469,2014-05-28 00:00:00.000,550,679,6.195,3407.25,550.0,0.0,550.0,2014-05-21 00:00:00.000
6469,2928,6470,2014-05-28 00:00:00.000,550,507,22.1655,12191.025,550.0,0.0,550.0,2014-05-21 00:00:00.000
6470,2928,6471,2014-05-28 00:00:00.000,550,508,29.2845,16106.475,550.0,0.0,550.0,2014-05-21 00:00:00.000
6471,2929,6472,2014-05-28 00:00:00.000,3,491,19.9815,59.9445,3.0,0.0,3.0,2014-05-21 00:00:00.000
6472,2930,6473,2014-05-28 00:00:00.000,3,341,41.1705,123.5115,3.0,0.0,3.0,2014-05-21 00:00:00.000
6473,2930,6474,2014-05-28 00:00:00.000,3,342,39.0705,117.2115,3.0,0.0,3.0,2014-05-21 00:00:00.000
6474,2930,6475,2014-05-28 00:00:00.000,3,343,43.344,130.032,3.0,0.0,3.0,2014-05-21 00:00:00.000
6475,2931,6476,2014-05-28 00:00:00.000,550,935,31.4895,17319.225,550.0,0.0,550.0,2014-05-21 00:00:00.000
6476,2931,6477,2014-05-28 00:00:00.000,550,936,48.2895,26559.225,550.0,0.0,550.0,2014-05-21 00:00:00.000
6477,2932,6478,2014-05-28 00:00:00.000,3,380,43.218,129.654,3.0,0.0,3.0,2014-05-21 00:00:00.000
6478,2932,6479,2014-05-28 00:00:00.000,3,381,47.4915,142.4745,3.0,0.0,3.0,2014-05-21 00:00:00.000
6479,2933,6480,2014-05-29 00:00:00.000,550,478,11.088,6098.4,550.0,0.0,550.0,2014-05-22 00:00:00.000
6480,2933,6481,2014-05-29 00:00:00.000,550,479,15.8865,8737.575,550.0,0.0,550.0,2014-05-22 00:00:00.000
6481,2933,6482,2014-05-29 00:00:00.000,550,480,11.6655,6416.025,550.0,0.0,550.0,2014-05-22 00:00:00.000
6482,2934,6483,2014-05-29 00:00:00.000,3,402,47.4705,142.4115,3.0,0.0,3.0,2014-05-22 00:00:00.000
6483,2935,6484,2014-05-29 00:00:00.000,550,510,23.079,12693.45,550.0,0.0,550.0,2014-05-22 00:00:00.000
6484,2935,6485,2014-05-29 00:00:00.000,550,511,29.274,16100.7,523.0,0.0,523.0,2014-05-22 00:00:00.000
6485,2935,6486,2014-05-29 00:00:00.000,550,512,34.9755,19236.525,550.0,0.0,550.0,2014-05-22 00:00:00.000
6486,2936,6487,2014-05-29 00:00:00.000,3,409,41.1705,123.5115,3.0,0.0,3.0,2014-05-22 00:00:00.000
6487,2936,6488,2014-05-29 00:00:00.000,550,914,21.0945,11601.975,550.0,0.0,550.0,2014-05-22 00:00:00.000
6488,2936,6489,2014-05-29 00:00:00.000,550,915,30.4395,16741.725,550.0,0.0,550.0,2014-05-22 00:00:00.000
6489,2936,6490,2014-05-29 00:00:00.000,550,916,40.9395,22516.725,550.0,0.0,550.0,2014-05-22 00:00:00.000
6490,2937,6491,2014-05-29 00:00:00.000,550,525,2.3205,1276.275,550.0,0.0,550.0,2014-05-22 00:00:00.000
6491,2938,6492,2014-05-29 00:00:00.000,550,526,3.6435,2003.925,550.0,0.0,550.0,2014-05-22 00:00:00.000
6492,2939,6493,2014-05-29 00:00:00.000,550,908,21.0945,11601.975,550.0,0.0,550.0,2014-05-22 00:00:00.000
6493,2939,6494,2014-05-29 00:00:00.000,550,909,30.4395,16741.725,550.0,0.0,550.0,2014-05-22 00:00:00.000
6494,2939,6495,2014-05-29 00:00:00.000,550,913,40.9395,22516.725,550.0,0.0,550.0,2014-05-22 00:00:00.000
6495,2940,6496,2014-05-29 00:00:00.000,60,356,3.6015,216.09,60.0,0.0,60.0,2014-05-22 00:00:00.000
6496,2940,6497,2014-05-29 00:00:00.000,60,357,3.9795,238.77,60.0,6.0,54.0,2014-05-22 00:00:00.000
6497,2941,6498,2014-05-29 00:00:00.000,550,935,31.4895,17319.225,550.0,0.0,550.0,2014-05-22 00:00:00.000
6498,2941,6499,2014-05-29 00:00:00.000,550,936,48.2895,26559.225,550.0,0.0,550.0,2014-05-22 00:00:00.000
6499,2942,6500,2014-05-29 00:00:00.000,550,524,12.9675,7132.125,550.0,82.0,468.0,2014-05-22 00:00:00.000
6500,2943,6501,2014-05-29 00:00:00.000,550,911,21.0945,11601.975,550.0,0.0,550.0,2014-05-22 00:00:00.000
6501,2943,6502,2014-05-29 00:00:00.000,550,912,30.4395,16741.725,550.0,0.0,550.0,2014-05-22 00:00:00.000
6502,2944,6503,2014-05-29 00:00:00.000,550,910,40.9395,22516.725,550.0,0.0,550.0,2014-05-22 00:00:00.000
6503,2945,6504,2014-05-29 00:00:00.000,550,937,62.9895,34644.225,550.0,0.0,550.0,2014-05-22 00:00:00.000
6504,2946,6505,2014-05-29 00:00:00.000,3,463,47.523,142.569,3.0,0.0,3.0,2014-05-22 00:00:00.000
6505,2946,6506,2014-05-29 00:00:00.000,3,464,45.423,136.269,3.0,0.0,3.0,2014-05-22 00:00:00.000
6506,2946,6507,2014-05-29 00:00:00.000,3,465,49.6965,149.0895,3.0,0.0,3.0,2014-05-22 00:00:00.000
6507,2946,6508,2014-05-29 00:00:00.000,3,466,45.423,136.269,3.0,0.0,3.0,2014-05-22 00:00:00.000
6508,2947,6509,2014-05-29 00:00:00.000,3,462,47.6805,143.0415,3.0,0.0,3.0,2014-05-22 00:00:00.000
6509,2948,6510,2014-05-29 00:00:00.000,550,510,23.4045,12872.475,550.0,0.0,550.0,2014-05-22 00:00:00.000
6510,2948,6511,2014-05-29 00:00:00.000,550,511,27.867,15326.85,550.0,0.0,550.0,2014-05-22 00:00:00.000
6511,2949,6512,2014-05-30 00:00:00.000,550,527,6.7515,3713.325,550.0,0.0,550.0,2014-05-23 00:00:00.000
6512,2950,6513,2014-05-30 00:00:00.000,550,938,31.4895,17319.225,550.0,0.0,550.0,2014-05-23 00:00:00.000
6513,2950,6514,2014-05-30 00:00:00.000,550,939,48.2895,26559.225,550.0,55.0,495.0,2014-05-23 00:00:00.000
6514,2950,6515,2014-05-30 00:00:00.000,550,509,36.2775,19952.625,550.0,0.0,550.0,2014-05-23 00:00:00.000
6515,2951,6516,2014-05-30 00:00:00.000,60,494,50.7465,3044.79,60.0,0.0,60.0,2014-05-23 00:00:00.000
6516,2951,6517,2014-05-30 00:00:00.000,60,495,62.9265,3775.59,60.0,0.0,60.0,2014-05-23 00:00:00.000
6517,2951,6518,2014-05-30 00:00:00.000,60,496,49.6545,2979.27,60.0,3.0,57.0,2014-05-23 00:00:00.000
6518,2952,6519,2014-05-30 00:00:00.000,550,523,10.3845,5711.475,550.0,82.0,468.0,2014-05-23 00:00:00.000
6519,2953,6520,2014-05-30 00:00:00.000,3,424,49.854,149.562,3.0,0.0,3.0,2014-05-23 00:00:00.000
6520,2953,6521,2014-05-30 00:00:00.000,3,425,45.5805,136.7415,3.0,0.0,3.0,2014-05-23 00:00:00.000
6521,2953,6522,2014-05-30 00:00:00.000,3,426,43.4805,130.4415,3.0,0.0,3.0,2014-05-23 00:00:00.000
6522,2954,6523,2014-05-30 00:00:00.000,3,490,12.7155,38.1465,3.0,0.0,3.0,2014-05-23 00:00:00.000
6523,2954,6524,2014-05-30 00:00:00.000,3,491,19.9395,59.8185,3.0,0.0,3.0,2014-05-23 00:00:00.000
6524,2955,6525,2014-05-30 00:00:00.000,3,528,38.157,114.471,3.0,0.0,3.0,2014-05-23 00:00:00.000
6525,2956,6526,2014-05-30 00:00:00.000,3,505,44.2155,132.6465,3.0,0.0,3.0,2014-05-23 00:00:00.000
6526,2957,6527,2014-05-30 00:00:00.000,550,938,31.4895,17319.225,550.0,0.0,550.0,2014-05-23 00:00:00.000
6527,2957,6528,2014-05-30 00:00:00.000,550,939,48.2895,26559.225,550.0,0.0,550.0,2014-05-23 00:00:00.000
6528,2958,6529,2014-05-30 00:00:00.000,60,358,6.9825,418.95,60.0,0.0,60.0,2014-05-23 00:00:00.000
6529,2959,6530,2014-05-30 00:00:00.000,3,445,41.3805,124.1415,3.0,0.0,3.0,2014-05-23 00:00:00.000
6530,2959,6531,2014-05-30 00:00:00.000,3,446,45.654,136.962,3.0,0.0,3.0,2014-05-23 00:00:00.000
6531,2959,6532,2014-05-30 00:00:00.000,3,447,41.3805,124.1415,3.0,0.0,3.0,2014-05-23 00:00:00.000
6532,2959,6533,2014-05-30 00:00:00.000,3,448,39.2805,117.8415,3.0,0.0,3.0,2014-05-23 00:00:00.000
6533,2959,6534,2014-05-30 00:00:00.000,3,449,43.554,130.662,3.0,0.0,3.0,2014-05-23 00:00:00.000
6534,2960,6535,2014-05-30 00:00:00.000,60,356,3.381,202.86,60.0,0.0,60.0,2014-05-23 00:00:00.000
6535,2960,6536,2014-05-30 00:00:00.000,60,357,4.3155,258.93,60.0,6.0,54.0,2014-05-23 00:00:00.000
6536,2961,6537,2014-05-30 00:00:00.000,3,382,36.9705,110.9115,3.0,0.0,3.0,2014-05-23 00:00:00.000
6537,2961,6538,2014-05-30 00:00:00.000,3,383,41.244,123.732,3.0,0.0,3.0,2014-05-23 00:00:00.000
6538,2961,6539,2014-05-30 00:00:00.000,3,384,36.9705,110.9115,3.0,0.0,3.0,2014-05-23 00:00:00.000
6539,2961,6540,2014-05-30 00:00:00.000,3,385,43.218,129.654,3.0,0.0,3.0,2014-05-23 00:00:00.000
6540,2962,6541,2014-05-30 00:00:00.000,3,490,12.3585,37.0755,3.0,0.0,3.0,2014-05-23 00:00:00.000
6541,2963,6542,2014-05-30 00:00:00.000,550,513,39.1965,21558.075,550.0,0.0,550.0,2014-05-23 00:00:00.000
6542,2964,6543,2014-05-30 00:00:00.000,3,403,45.444,136.332,3.0,0.0,3.0,2014-05-23 00:00:00.000
6543,2964,6544,2014-05-30 00:00:00.000,3,404,41.1705,123.5115,3.0,0.0,3.0,2014-05-23 00:00:00.000
6544,2965,6545,2014-06-02 00:00:00.000,550,931,34.8705,19178.775,550.0,0.0,550.0,2014-05-26 00:00:00.000
6545,2965,6546,2014-06-02 00:00:00.000,550,932,39.7635,21869.925,523.0,0.0,523.0,2014-05-26 00:00:00.000
6546,2965,6547,2014-06-02 00:00:00.000,550,933,43.9845,24191.475,550.0,0.0,550.0,2014-05-26 00:00:00.000
6547,2965,6548,2014-06-02 00:00:00.000,550,934,38.1465,20980.575,550.0,0.0,550.0,2014-05-26 00:00:00.000
6548,2966,6549,2014-06-02 00:00:00.000,3,433,43.554,130.662,3.0,0.0,3.0,2014-05-26 00:00:00.000
6549,2966,6550,2014-06-02 00:00:00.000,3,434,39.2805,117.8415,3.0,0.0,3.0,2014-05-26 00:00:00.000
6550,2966,6551,2014-06-02 00:00:00.000,3,435,37.1805,111.5415,3.0,0.0,3.0,2014-05-26 00:00:00.000
6551,2966,6552,2014-06-02 00:00:00.000,3,436,41.454,124.362,3.0,0.0,3.0,2014-05-26 00:00:00.000
6552,2967,6553,2014-06-02 00:00:00.000,3,341,47.5755,142.7265,3.0,0.0,3.0,2014-05-26 00:00:00.000
6553,2967,6554,2014-06-02 00:00:00.000,3,342,45.4755,136.4265,3.0,0.0,3.0,2014-05-26 00:00:00.000
6554,2967,6555,2014-06-02 00:00:00.000,3,343,49.749,149.247,3.0,0.0,3.0,2014-05-26 00:00:00.000
6555,2967,6556,2014-06-02 00:00:00.000,3,344,45.4755,136.4265,3.0,0.0,3.0,2014-05-26 00:00:00.000
6556,2967,6557,2014-06-02 00:00:00.000,3,345,43.3755,130.1265,3.0,0.0,3.0,2014-05-26 00:00:00.000
6557,2967,6558,2014-06-02 00:00:00.000,3,346,47.649,142.947,3.0,0.0,3.0,2014-05-26 00:00:00.000
6558,2968,6559,2014-06-02 00:00:00.000,550,931,34.3455,18890.025,550.0,0.0,550.0,2014-05-26 00:00:00.000
6559,2968,6560,2014-06-02 00:00:00.000,550,932,39.2385,21581.175,550.0,0.0,550.0,2014-05-26 00:00:00.000
6560,2969,6561,2014-06-02 00:00:00.000,3,344,45.3705,136.1115,3.0,0.0,3.0,2014-05-26 00:00:00.000
6561,2969,6562,2014-06-02 00:00:00.000,3,345,43.2705,129.8115,3.0,0.0,3.0,2014-05-26 00:00:00.000
6562,2969,6563,2014-06-02 00:00:00.000,3,346,47.544,142.632,3.0,0.0,3.0,2014-05-26 00:00:00.000
6563,2969,6564,2014-06-02 00:00:00.000,3,347,43.2705,129.8115,3.0,0.0,3.0,2014-05-26 00:00:00.000
6564,2969,6565,2014-06-02 00:00:00.000,3,348,41.1705,123.5115,3.0,0.0,3.0,2014-05-26 00:00:00.000
6565,2970,6566,2014-06-02 00:00:00.000,550,928,32.7705,18023.775,550.0,0.0,550.0,2014-05-26 00:00:00.000
6566,2970,6567,2014-06-02 00:00:00.000,550,929,37.086,20397.3,550.0,55.0,495.0,2014-05-26 00:00:00.000
6567,2970,6568,2014-06-02 00:00:00.000,550,930,43.0395,23671.725,550.0,0.0,550.0,2014-05-26 00:00:00.000
6568,2971,6569,2014-06-02 00:00:00.000,550,332,10.815,5948.25,550.0,0.0,550.0,2014-05-26 00:00:00.000
6569,2972,6570,2014-06-02 00:00:00.000,550,948,82.8345,45558.975,550.0,82.0,468.0,2014-05-26 00:00:00.000
6570,2972,6571,2014-06-02 00:00:00.000,550,907,82.8345,45558.975,550.0,0.0,550.0,2014-05-26 00:00:00.000
6571,2973,6572,2014-06-02 00:00:00.000,1250,325,0.21,262.5,1250.0,0.0,1250.0,2014-05-26 00:00:00.000
6572,2973,6573,2014-06-02 00:00:00.000,1250,326,0.21,262.5,1250.0,0.0,1250.0,2014-05-26 00:00:00.000
6573,2974,6574,2014-06-02 00:00:00.000,3,320,49.644,148.932,3.0,0.0,3.0,2014-05-26 00:00:00.000
6574,2974,6575,2014-06-02 00:00:00.000,3,321,44.3205,132.9615,3.0,0.0,3.0,2014-05-26 00:00:00.000
6575,2975,6576,2014-06-02 00:00:00.000,550,930,42.5145,23382.975,550.0,0.0,550.0,2014-05-26 00:00:00.000
6576,2975,6577,2014-06-02 00:00:00.000,550,921,5.586,3072.3,523.0,0.0,523.0,2014-05-26 00:00:00.000
6577,2976,6578,2014-06-02 00:00:00.000,60,952,15.7395,944.37,51.0,0.0,51.0,2014-05-26 00:00:00.000
6578,2977,6579,2014-06-02 00:00:00.000,550,933,43.4595,23902.725,550.0,0.0,550.0,2014-05-26 00:00:00.000
6579,2977,6580,2014-06-02 00:00:00.000,550,934,37.6215,20691.825,550.0,0.0,550.0,2014-05-26 00:00:00.000
6580,2977,6581,2014-06-02 00:00:00.000,550,922,6.531,3592.05,550.0,0.0,550.0,2014-05-26 00:00:00.000
6581,2977,6582,2014-06-02 00:00:00.000,550,923,6.1845,3401.475,550.0,0.0,550.0,2014-05-26 00:00:00.000
6582,2978,6583,2014-06-02 00:00:00.000,550,317,29.5785,16268.175,550.0,0.0,550.0,2014-05-26 00:00:00.000
6583,2978,6584,2014-06-02 00:00:00.000,550,318,36.099,19854.45,550.0,0.0,550.0,2014-05-26 00:00:00.000
6584,2978,6585,2014-06-02 00:00:00.000,550,319,48.5835,26720.925,550.0,0.0,550.0,2014-05-26 00:00:00.000
6585,2979,6586,2014-06-02 00:00:00.000,550,928,32.2455,17735.025,550.0,0.0,550.0,2014-05-26 00:00:00.000
6586,2979,6587,2014-06-02 00:00:00.000,550,929,36.561,20108.55,550.0,0.0,550.0,2014-05-26 00:00:00.000
6587,2980,6588,2014-06-02 00:00:00.000,550,319,46.4205,25531.275,550.0,0.0,550.0,2014-05-26 00:00:00.000
6588,2981,6589,2014-06-03 00:00:00.000,3,366,41.223,123.669,3.0,0.0,3.0,2014-05-27 00:00:00.000
6589,2981,6590,2014-06-03 00:00:00.000,3,367,45.4965,136.4895,3.0,0.0,3.0,2014-05-27 00:00:00.000
6590,2981,6591,2014-06-03 00:00:00.000,3,368,41.223,123.669,3.0,0.0,3.0,2014-05-27 00:00:00.000
6591,2981,6592,2014-06-03 00:00:00.000,3,369,39.123,117.369,3.0,0.0,3.0,2014-05-27 00:00:00.000
6592,2982,6593,2014-06-03 00:00:00.000,3,2,41.916,125.748,3.0,0.0,3.0,2014-05-27 00:00:00.000
6593,2983,6594,2014-06-03 00:00:00.000,3,1,50.2635,150.7905,3.0,0.0,3.0,2014-05-27 00:00:00.000
6594,2984,6595,2014-06-03 00:00:00.000,3,359,47.6805,143.0415,3.0,0.0,3.0,2014-05-27 00:00:00.000
6595,2984,6596,2014-06-03 00:00:00.000,3,360,45.5805,136.7415,3.0,0.0,3.0,2014-05-27 00:00:00.000
6596,2985,6597,2014-06-03 00:00:00.000,550,530,16.086,8847.3,550.0,0.0,550.0,2014-05-27 00:00:00.000
6597,2986,6598,2014-06-03 00:00:00.000,3,4,57.0255,171.0765,3.0,0.0,3.0,2014-05-27 00:00:00.000
6598,2987,6599,2014-06-03 00:00:00.000,550,512,37.086,20397.3,550.0,0.0,550.0,2014-05-27 00:00:00.000
6599,2988,6600,2014-06-03 00:00:00.000,550,513,26.5965,14628.075,550.0,0.0,550.0,2014-05-27 00:00:00.000
6600,2989,6601,2014-06-03 00:00:00.000,550,317,27.0585,14882.175,550.0,0.0,550.0,2014-05-27 00:00:00.000
6601,2989,6602,2014-06-03 00:00:00.000,550,318,33.579,18468.45,550.0,0.0,550.0,2014-05-27 00:00:00.000
6602,2989,6603,2014-06-03 00:00:00.000,550,319,46.0635,25334.925,550.0,0.0,550.0,2014-05-27 00:00:00.000
6603,2990,6604,2014-06-03 00:00:00.000,3,414,43.344,130.032,3.0,0.0,3.0,2014-05-27 00:00:00.000
6604,2990,6605,2014-06-03 00:00:00.000,3,415,39.0705,117.2115,3.0,0.0,3.0,2014-05-27 00:00:00.000
6605,2990,6606,2014-06-03 00:00:00.000,3,416,36.9705,110.9115,3.0,0.0,3.0,2014-05-27 00:00:00.000
6606,2991,6607,2014-06-03 00:00:00.000,3,429,41.223,123.669,3.0,0.0,3.0,2014-05-27 00:00:00.000
6607,2991,6608,2014-06-03 00:00:00.000,3,430,45.4965,136.4895,3.0,0.0,3.0,2014-05-27 00:00:00.000
6608,2991,6609,2014-06-03 00:00:00.000,3,431,41.223,123.669,3.0,0.0,3.0,2014-05-27 00:00:00.000
6609,2991,6610,2014-06-03 00:00:00.000,3,432,39.123,117.369,3.0,0.0,3.0,2014-05-27 00:00:00.000
6610,2992,6611,2014-06-03 00:00:00.000,3,320,47.4705,142.4115,3.0,0.0,3.0,2014-05-27 00:00:00.000
6611,2992,6612,2014-06-03 00:00:00.000,3,321,42.798,128.394,3.0,0.0,3.0,2014-05-27 00:00:00.000
6612,2993,6613,2014-06-03 00:00:00.000,3,440,41.223,123.669,3.0,0.0,3.0,2014-05-27 00:00:00.000
6613,2993,6614,2014-06-03 00:00:00.000,3,441,39.123,117.369,3.0,0.0,3.0,2014-05-27 00:00:00.000
6614,2993,6615,2014-06-03 00:00:00.000,3,442,43.3965,130.1895,3.0,0.0,3.0,2014-05-27 00:00:00.000
6615,2994,6616,2014-06-03 00:00:00.000,550,941,62.9895,34644.225,550.0,0.0,550.0,2014-05-27 00:00:00.000
6616,2995,6617,2014-06-03 00:00:00.000,3,320,45.3705,136.1115,3.0,0.0,3.0,2014-05-27 00:00:00.000
6617,2995,6618,2014-06-03 00:00:00.000,3,321,40.488,121.464,3.0,0.0,3.0,2014-05-27 00:00:00.000
6618,2995,6619,2014-06-03 00:00:00.000,60,322,26.3655,1581.93,60.0,0.0,60.0,2014-05-27 00:00:00.000
6619,2996,6620,2014-06-03 00:00:00.000,3,504,48.762,146.286,3.0,0.0,3.0,2014-05-27 00:00:00.000
6620,2997,6621,2014-06-04 00:00:00.000,3,497,34.188,102.564,3.0,0.0,3.0,2014-05-28 00:00:00.000
6621,2998,6622,2014-06-04 00:00:00.000,3,323,50.2635,150.7905,3.0,0.0,3.0,2014-05-28 00:00:00.000
6622,2999,6623,2014-06-04 00:00:00.000,550,523,10.731,5902.05,550.0,0.0,550.0,2014-05-28 00:00:00.000
6623,2999,6624,2014-06-04 00:00:00.000,550,524,14.1225,7767.375,550.0,0.0,550.0,2014-05-28 00:00:00.000
6624,3000,6625,2014-06-04 00:00:00.000,60,492,50.2635,3015.81,60.0,0.0,60.0,2014-05-28 00:00:00.000
6625,3000,6626,2014-06-04 00:00:00.000,60,493,57.1515,3429.09,60.0,6.0,54.0,2014-05-28 00:00:00.000
6626,3000,6627,2014-06-04 00:00:00.000,60,494,53.2035,3192.21,60.0,0.0,60.0,2014-05-28 00:00:00.000
6627,3001,6628,2014-06-04 00:00:00.000,550,915,30.4395,16741.725,550.0,0.0,550.0,2014-05-28 00:00:00.000
6628,3001,6629,2014-06-04 00:00:00.000,550,916,40.9395,22516.725,550.0,0.0,550.0,2014-05-28 00:00:00.000
6629,3002,6630,2014-06-04 00:00:00.000,60,506,9.198,551.88,60.0,9.0,51.0,2014-05-28 00:00:00.000
6630,3003,6631,2014-06-04 00:00:00.000,550,679,5.775,3176.25,550.0,0.0,550.0,2014-05-28 00:00:00.000
6631,3004,6632,2014-06-04 00:00:00.000,550,507,23.394,12866.7,550.0,550.0,0.0,2014-05-28 00:00:00.000
6632,3004,6633,2014-06-04 00:00:00.000,550,508,27.6465,15205.575,550.0,550.0,0.0,2014-05-28 00:00:00.000
6633,3005,6634,2014-06-04 00:00:00.000,550,355,1.365,750.75,550.0,0.0,550.0,2014-05-28 00:00:00.000
6634,3005,6635,2014-06-04 00:00:00.000,550,940,62.9895,34644.225,523.0,0.0,523.0,2014-05-28 00:00:00.000
6635,3005,6636,2014-06-04 00:00:00.000,550,535,3.486,1917.3,550.0,0.0,550.0,2014-05-28 00:00:00.000
6636,3006,6637,2014-06-04 00:00:00.000,550,351,6.195,3407.25,468.0,0.0,468.0,2014-05-28 00:00:00.000
6637,3006,6638,2014-06-04 00:00:00.000,550,352,1.47,808.5,550.0,0.0,550.0,2014-05-28 00:00:00.000
6638,3006,6639,2014-06-04 00:00:00.000,550,679,6.195,3407.25,550.0,0.0,550.0,2014-05-28 00:00:00.000
6639,3007,6640,2014-06-04 00:00:00.000,550,507,22.1655,12191.025,550.0,0.0,550.0,2014-05-28 00:00:00.000
6640,3007,6641,2014-06-04 00:00:00.000,550,508,29.2845,16106.475,550.0,0.0,550.0,2014-05-28 00:00:00.000
6641,3008,6642,2014-06-04 00:00:00.000,3,491,19.9815,59.9445,3.0,0.0,3.0,2014-05-28 00:00:00.000
6642,3009,6643,2014-06-04 00:00:00.000,3,344,39.0705,117.2115,3.0,0.0,3.0,2014-05-28 00:00:00.000
6643,3009,6644,2014-06-04 00:00:00.000,3,345,36.9705,110.9115,3.0,0.0,3.0,2014-05-28 00:00:00.000
6644,3009,6645,2014-06-04 00:00:00.000,3,346,41.244,123.732,3.0,0.0,3.0,2014-05-28 00:00:00.000
6645,3009,6646,2014-06-04 00:00:00.000,3,347,36.9705,110.9115,3.0,0.0,3.0,2014-05-28 00:00:00.000
6646,3009,6647,2014-06-04 00:00:00.000,3,348,34.8705,104.6115,3.0,0.0,3.0,2014-05-28 00:00:00.000
6647,3010,6648,2014-06-04 00:00:00.000,550,935,31.4895,17319.225,550.0,0.0,550.0,2014-05-28 00:00:00.000
6648,3010,6649,2014-06-04 00:00:00.000,550,936,48.2895,26559.225,550.0,55.0,495.0,2014-05-28 00:00:00.000
6649,3011,6650,2014-06-04 00:00:00.000,3,382,43.2705,129.8115,3.0,0.0,3.0,2014-05-28 00:00:00.000
6650,3011,6651,2014-06-04 00:00:00.000,3,383,47.544,142.632,3.0,0.0,3.0,2014-05-28 00:00:00.000
6651,3011,6652,2014-06-04 00:00:00.000,3,384,43.2705,129.8115,3.0,0.0,3.0,2014-05-28 00:00:00.000
6652,3011,6653,2014-06-04 00:00:00.000,3,385,41.1705,123.5115,3.0,0.0,3.0,2014-05-28 00:00:00.000
6653,3012,6654,2014-06-04 00:00:00.000,550,481,11.088,6098.4,550.0,82.0,468.0,2014-05-28 00:00:00.000
6654,3012,6655,2014-06-04 00:00:00.000,550,482,8.757,4816.35,550.0,0.0,550.0,2014-05-28 00:00:00.000
6655,3013,6656,2014-06-05 00:00:00.000,3,402,47.4705,142.4115,3.0,0.0,3.0,2014-05-29 00:00:00.000
6656,3014,6657,2014-06-05 00:00:00.000,550,510,23.079,12693.45,550.0,0.0,550.0,2014-05-29 00:00:00.000
6657,3014,6658,2014-06-05 00:00:00.000,550,511,29.274,16100.7,550.0,0.0,550.0,2014-05-29 00:00:00.000
6658,3015,6659,2014-06-05 00:00:00.000,3,403,45.3705,136.1115,3.0,0.0,3.0,2014-05-29 00:00:00.000
6659,3015,6660,2014-06-05 00:00:00.000,3,404,49.644,148.932,3.0,0.0,3.0,2014-05-29 00:00:00.000
6660,3015,6661,2014-06-05 00:00:00.000,3,405,45.3705,136.1115,3.0,0.0,3.0,2014-05-29 00:00:00.000
6661,3015,6662,2014-06-05 00:00:00.000,3,406,43.2705,129.8115,3.0,0.0,3.0,2014-05-29 00:00:00.000
6662,3015,6663,2014-06-05 00:00:00.000,3,407,47.544,142.632,3.0,0.0,3.0,2014-05-29 00:00:00.000
6663,3015,6664,2014-06-05 00:00:00.000,3,408,43.2705,129.8115,3.0,0.0,3.0,2014-05-29 00:00:00.000
6664,3015,6665,2014-06-05 00:00:00.000,3,409,41.1705,123.5115,3.0,0.0,3.0,2014-05-29 00:00:00.000
6665,3015,6666,2014-06-05 00:00:00.000,550,914,21.0945,11601.975,550.0,0.0,550.0,2014-05-29 00:00:00.000
