,DueDate,CustomerID,SalesPersonID,BillToAddressID,ShipToAddressID,ShipMethodID,LocalID
28002,2015-11-02,18515,-1,12372,12372,1,1968
28003,2015-10-30,18511,-1,16346,16346,1,1969
28004,2015-10-30,13878,-1,23566,23566,1,1970
28005,2015-10-30,18442,-1,25763,25763,1,1971
28006,2015-10-27,27895,-1,22569,22569,1,1972
28007,2015-10-26,22200,-1,13943,13943,1,1973
28008,2015-10-27,27487,-1,12591,12591,1,1974
28009,2015-10-25,27490,-1,27819,27819,1,1975
28010,2015-10-28,26302,-1,26701,26701,1,1976
28011,2015-10-28,26281,-1,22969,22969,1,1977
28012,2015-10-28,28247,-1,25917,25917,1,1978
28013,2015-10-28,15846,-1,22410,22410,1,1979
28014,2015-11-01,23896,-1,28200,28200,1,1980
28015,2015-10-26,24311,-1,17324,17324,1,1981
28016,2015-10-30,29027,-1,27800,27800,1,1982
28017,2015-11-02,19109,-1,16984,16984,1,1983
28018,2015-10-26,27305,-1,26331,26331,1,1984
28019,2015-10-29,25502,-1,17370,17370,1,1985
28020,2015-10-29,28741,-1,19935,19935,1,1986
28021,2015-10-24,11417,-1,21465,21465,1,1987
28022,2015-11-02,13649,-1,18977,18977,1,1988
28023,2015-11-02,26561,-1,21374,21374,1,1989
28024,2015-10-31,27470,-1,15573,15573,1,1990
28025,2015-10-26,27483,-1,14770,14770,1,1991
28026,2015-10-28,22943,-1,24671,24671,1,1992
28027,2015-10-30,11142,-1,22812,22812,1,1993
28028,2015-10-31,24472,-1,14461,14461,1,1994
28029,2015-10-29,13511,-1,15491,15491,1,1995
28030,2015-10-30,16572,-1,22653,22653,1,1996
28031,2015-10-30,22617,-1,14133,14133,1,1997
28032,2015-10-24,13552,-1,21905,21905,1,1998
28033,2015-11-01,19301,-1,11462,11462,1,1999
28034,2015-10-30,29076,-1,20743,20743,1,2000
28035,2015-10-30,28289,-1,14236,14236,1,2001
28036,2015-10-26,11300,-1,22168,22168,1,2002
28037,2015-11-02,11091,-1,13550,13550,1,2003
28038,2015-10-24,25165,-1,21483,21483,1,2004
28039,2015-10-26,19647,-1,12201,12201,1,2005
28040,2015-10-30,23063,-1,20166,20166,1,2006
28041,2015-10-29,23400,-1,27992,27992,1,2007
28042,2015-10-26,23301,-1,26263,26263,1,2008
28043,2015-10-28,13466,-1,23075,23075,1,2009
28044,2015-10-30,11652,-1,15052,15052,1,2010
28045,2015-11-02,17178,-1,13788,13788,1,2011
28046,2015-10-28,16212,-1,17988,17988,1,2012
28047,2015-10-25,15738,-1,21110,21110,1,2013
28048,2015-10-26,21759,-1,20155,20155,1,2014
28049,2015-10-29,12406,-1,20881,20881,1,2015
28050,2015-10-26,24579,-1,21917,21917,1,2016
28051,2015-11-02,23599,-1,18617,18617,1,2017
28052,2015-11-02,18630,-1,17818,17818,1,2018
28053,2015-10-28,27958,-1,13669,13669,1,2019
28054,2015-11-02,27187,-1,23010,23010,1,2020
28055,2015-10-29,14371,-1,13044,13044,1,2021
28056,2015-10-24,12516,-1,12621,12621,1,2022
28057,2015-10-25,12594,-1,26755,26755,1,2023
28058,2015-10-25,12336,-1,22738,22738,1,2024
28059,2015-10-29,16210,-1,28403,28403,1,2025
28060,2015-10-29,18594,-1,19768,19768,1,2026
28061,2015-10-24,13918,-1,16000,16000,1,2027
28062,2015-10-31,18613,-1,24183,24183,1,2028
28063,2015-10-30,15530,-1,21384,21384,1,2029
28064,2015-11-02,15520,-1,22924,22924,1,2030
28065,2015-11-01,18532,-1,22922,22922,1,2031
28066,2015-10-29,18376,-1,12488,12488,1,2032
28067,2015-11-02,18394,-1,26155,26155,1,2033
28068,2015-10-26,27881,-1,18588,18588,1,2034
28069,2015-10-28,18141,-1,18779,18779,1,2035
28070,2015-10-28,24481,-1,26997,26997,1,2036
28071,2015-10-30,26652,-1,19919,19919,1,2037
28072,2015-10-31,13020,-1,25037,25037,1,2038
28073,2015-11-02,16494,-1,15915,15915,1,2039
28074,2015-10-30,28078,-1,26037,26037,1,2040
28075,2015-10-27,24337,-1,15149,15149,1,2041
28076,2015-10-30,22036,-1,19949,19949,1,2042
28077,2015-10-24,21297,-1,17870,17870,1,2043
28078,2015-11-01,15422,-1,16614,16614,1,2044
28079,2015-11-01,13482,-1,12472,12472,1,2045
28080,2015-10-24,18420,-1,18546,18546,1,2046
28081,2015-11-01,20708,-1,13972,13972,1,2047
28082,2015-10-27,18432,-1,19711,19711,1,2048
28083,2015-10-30,18435,-1,18716,18716,1,2049
28084,2015-10-24,18457,-1,20838,20838,1,2050
28085,2015-11-01,18461,-1,25298,25298,1,2051
28086,2015-11-02,27696,-1,20281,20281,1,2052
28087,2015-10-26,27697,-1,13439,13439,1,2053
28088,2015-11-02,27486,-1,23605,23605,1,2054
28089,2015-11-02,27715,-1,16342,16342,1,2055
28090,2015-10-30,16607,-1,15502,15502,1,2056
28091,2015-10-24,17334,-1,26343,26343,1,2057
28092,2015-10-31,26298,-1,28922,28922,1,2058
28093,2015-10-30,28154,-1,11992,11992,1,2059
28094,2015-10-29,28156,-1,19928,19928,1,2060
28095,2015-10-25,15567,-1,17384,17384,1,2061
28096,2015-10-24,15566,-1,14537,14537,1,2062
28097,2015-10-31,24388,-1,18780,18780,1,2063
28098,2015-10-31,23873,-1,20507,20507,1,2064
28099,2015-11-01,23895,-1,29068,29068,1,2065
28100,2015-10-30,22152,-1,13681,13681,1,2066
28101,2015-10-29,21148,-1,28364,28364,1,2067
28102,2015-10-31,19357,-1,15593,15593,1,2068
28103,2015-10-29,19295,-1,19300,19300,1,2069
28104,2015-10-28,14774,-1,11707,11707,1,2070
28105,2015-10-28,24057,-1,24655,24655,1,2071
28106,2015-10-28,12222,-1,20523,20523,1,2072
28107,2015-10-29,14262,-1,22634,22634,1,2073
28108,2015-10-30,21390,-1,18361,18361,1,2074
28109,2015-11-01,24891,-1,13806,13806,1,2075
28110,2015-10-26,20931,-1,24324,24324,1,2076
28111,2015-10-24,22836,-1,19204,19204,1,2077
28112,2015-10-30,26388,-1,18174,18174,1,2078
28113,2015-10-29,19454,-1,22370,22370,1,2079
28114,2015-10-29,21542,-1,28757,28757,1,2080
28115,2015-10-28,17778,-1,19555,19555,1,2081
28116,2015-10-31,19340,-1,24087,24087,1,2082
28117,2015-10-27,16259,-1,18685,18685,1,2083
28118,2015-10-25,11503,-1,26983,26983,1,2084
28119,2015-11-02,12963,-1,13651,13651,1,2085
28120,2015-10-26,28337,-1,16891,16891,1,2086
28121,2015-10-29,11194,-1,16770,16770,1,2087
28122,2015-10-27,27390,-1,26563,26563,1,2088
28123,2015-11-02,11501,-1,28863,28863,1,2089
28124,2015-11-01,26072,-1,21112,21112,1,2090
28125,2015-10-25,21497,-1,23853,23853,1,2091
28126,2015-10-31,20433,-1,20650,20650,1,2092
28127,2015-10-28,19878,-1,20251,20251,1,2093
28128,2015-10-26,18993,-1,14828,14828,1,2094
28129,2015-10-25,15412,-1,15609,15609,1,2095
28130,2015-11-02,16748,-1,23480,23480,1,2096
28131,2015-10-27,20202,-1,19764,19764,1,2097
28132,2015-10-31,14177,-1,11641,11641,1,2098
28133,2015-10-25,25302,-1,25013,25013,1,2099
28134,2015-10-25,16189,-1,12065,12065,1,2100
28135,2015-10-28,12530,-1,16515,16515,1,2101
28136,2015-10-27,15761,-1,13432,13432,1,2102
28137,2015-10-31,20012,-1,21181,21181,1,2103
28138,2015-10-30,15503,-1,17423,17423,1,2104
28139,2015-10-30,13724,-1,13898,13898,1,2105
28140,2015-10-28,18422,-1,21202,21202,1,2106
28141,2015-10-30,18428,-1,21819,21819,1,2107
28142,2015-10-25,21055,-1,18662,18662,1,2108
28143,2015-11-02,27713,-1,21448,21448,1,2109
28144,2015-10-29,16623,-1,14105,14105,1,2110
28145,2015-10-31,14048,-1,12844,12844,1,2111
28146,2015-11-01,15575,-1,13546,13546,1,2112
28147,2015-10-29,26285,-1,21810,21810,1,2113
28148,2015-10-26,15889,-1,26233,26233,1,2114
28149,2015-11-02,24325,-1,14421,14421,1,2115
28150,2015-10-29,22245,-1,25689,25689,1,2116
28151,2015-10-24,21926,-1,17169,17169,1,2117
28152,2015-10-27,21928,-1,14165,14165,1,2118
28153,2015-10-29,19108,-1,12397,12397,1,2119
28154,2015-10-26,14731,-1,13336,13336,1,2120
28155,2015-11-02,29392,-1,20977,20977,1,2121
28156,2015-11-02,28134,-1,17125,17125,1,2122
28157,2015-10-26,13134,-1,18280,18280,1,2123
28158,2015-10-25,13638,-1,27733,27733,1,2124
28159,2015-10-25,14034,-1,27004,27004,1,2125
28160,2015-10-28,15805,-1,21232,21232,1,2126
28161,2015-11-01,18745,-1,17428,17428,1,2127
28162,2015-11-01,22849,-1,25168,25168,1,2128
28163,2015-10-31,11102,-1,18921,18921,1,2129
28164,2015-10-31,15095,-1,13738,13738,1,2130
28165,2015-11-02,19952,-1,16129,16129,1,2131
28166,2015-10-25,27324,-1,26892,26892,1,2132
28167,2015-10-28,13572,-1,26165,26165,1,2133
28168,2015-10-27,17834,-1,18076,18076,1,2134
28169,2015-10-24,17978,-1,15972,15972,1,2135
28170,2015-11-01,14834,-1,18734,18734,1,2136
28171,2015-11-01,17780,-1,21018,21018,1,2137
28172,2015-10-29,19476,-1,21543,21543,1,2138
28173,2015-10-26,14991,-1,22216,22216,1,2139
28174,2015-10-30,15614,-1,16873,16873,1,2140
28175,2015-10-24,21537,-1,25533,25533,1,2141
28176,2015-10-29,21833,-1,17145,17145,1,2142
28177,2015-11-01,21835,-1,26853,26853,1,2143
28178,2015-10-24,19322,-1,19830,19830,1,2144
28179,2015-10-24,16051,-1,14225,14225,1,2145
28180,2015-10-31,19302,-1,18429,18429,1,2146
28181,2015-10-26,11507,-1,11681,11681,1,2147
28182,2015-10-29,24993,-1,15965,15965,1,2148
28183,2015-10-24,11827,-1,19423,19423,1,2149
28184,2015-10-30,17579,-1,14251,14251,1,2150
28185,2015-10-28,20532,-1,16940,16940,1,2151
28186,2015-10-25,11845,-1,20323,20323,1,2152
28187,2015-10-25,13941,-1,16251,16251,1,2153
28188,2015-10-28,18833,-1,19380,19380,1,2154
28189,2015-10-27,16917,-1,28608,28608,1,2155
28190,2015-11-02,16725,-1,27764,27764,1,2156
28191,2015-10-24,21308,-1,21047,21047,1,2157
28192,2015-10-26,19939,-1,13333,13333,1,2158
28193,2015-10-31,12751,-1,17825,17825,1,2159
28194,2015-10-29,14816,-1,19904,19904,1,2160
28195,2015-10-29,19054,-1,20023,20023,1,2161
28196,2015-10-26,20063,-1,23421,23421,1,2162
28197,2015-10-30,24575,-1,19078,19078,1,2163
28198,2015-10-27,19485,-1,18566,18566,1,2164
28199,2015-11-01,11130,-1,15836,15836,1,2165
28200,2015-10-29,11781,-1,23533,23533,1,2166
28201,2015-10-28,11676,-1,26424,26424,1,2167
28202,2015-10-24,14725,-1,24009,24009,1,2168
28203,2015-10-26,16370,-1,25246,25246,1,2169
28204,2015-10-30,13412,-1,21880,21880,1,2170
28205,2015-10-28,12477,-1,22809,22809,1,2171
28206,2015-10-30,12550,-1,15305,15305,1,2172
28207,2015-11-02,20002,-1,20991,20991,1,2173
28208,2015-10-25,15525,-1,19132,19132,1,2174
28209,2015-10-26,20033,-1,25125,25125,1,2175
28210,2015-10-24,18429,-1,16877,16877,1,2176
28211,2015-11-01,18381,-1,11957,11957,1,2177
28212,2015-10-26,27899,-1,14794,14794,1,2178
28213,2015-11-01,16659,-1,21292,21292,1,2179
28214,2015-10-29,16661,-1,28478,28478,1,2180
28215,2015-10-27,24598,-1,16906,16906,1,2181
28216,2015-10-25,22199,-1,27233,27233,1,2182
28217,2015-10-31,27743,-1,16418,16418,1,2183
28218,2015-10-27,13022,-1,21891,21891,1,2184
28219,2015-10-29,13973,-1,26363,26363,1,2185
28220,2015-11-02,16637,-1,26101,26101,1,2186
28221,2015-11-02,15582,-1,27162,27162,1,2187
28222,2015-10-24,13109,-1,15223,15223,1,2188
28223,2015-10-26,16820,-1,11434,11434,1,2189
28224,2015-10-29,28131,-1,27306,27306,1,2190
28225,2015-11-01,28070,-1,24410,24410,1,2191
28226,2015-10-28,24291,-1,14060,14060,1,2192
28227,2015-10-29,22008,-1,21025,21025,1,2193
28228,2015-10-30,24295,-1,11743,11743,1,2194
28229,2015-11-02,18979,-1,26251,26251,1,2195
28230,2015-10-31,19294,-1,13082,13082,1,2196
28231,2015-10-24,20966,-1,16642,16642,1,2197
28232,2015-10-24,14716,-1,11551,11551,1,2198
28233,2015-10-31,18177,-1,15628,15628,1,2199
28234,2015-10-24,27986,-1,25036,25036,1,2200
28235,2015-10-29,26918,-1,23279,23279,1,2201
28236,2015-10-27,26921,-1,28826,28826,1,2202
28237,2015-10-29,16685,-1,22808,22808,1,2203
28238,2015-10-31,13970,-1,20722,20722,1,2204
28239,2015-10-25,14020,-1,15348,15348,1,2205
28240,2015-10-31,14030,-1,23537,23537,1,2206
28241,2015-10-27,14031,-1,20355,20355,1,2207
28242,2015-10-24,29193,-1,21576,21576,1,2208
28243,2015-10-31,28930,-1,11921,11921,1,2209
28244,2015-11-02,29061,-1,18503,18503,1,2210
28245,2015-10-30,13635,-1,13162,13162,1,2211
28246,2015-10-25,17058,-1,20584,20584,1,2212
28247,2015-10-30,16531,-1,21456,21456,1,2213
28248,2015-10-24,16541,-1,14407,14407,1,2214
28249,2015-11-01,16288,-1,22248,22248,1,2215
28250,2015-10-24,29131,-1,15933,15933,1,2216
28251,2015-10-25,29050,-1,14241,14241,1,2217
28252,2015-11-01,17371,-1,18167,18167,1,2218
28253,2015-10-25,22007,-1,19535,19535,1,2219
28254,2015-11-01,21280,-1,27190,27190,1,2220
28255,2015-10-28,11019,-1,14167,14167,1,2221
28256,2015-10-30,25090,-1,17234,17234,1,2222
28257,2015-10-28,17273,-1,23560,23560,1,2223
28258,2015-10-26,16648,-1,28854,28854,1,2224
28259,2015-11-01,17131,-1,28130,28130,1,2225
28260,2015-11-02,15360,-1,27041,27041,1,2226
28261,2015-10-30,13857,-1,20887,20887,1,2227
28262,2015-10-31,13475,-1,13916,13916,1,2228
28263,2015-10-31,13727,-1,24373,24373,1,2229
28264,2015-10-28,21824,-1,21352,21352,1,2230
28265,2015-10-27,12824,-1,25192,25192,1,2231
28266,2015-10-24,19055,-1,24234,24234,1,2232
28267,2015-10-27,16403,-1,28935,28935,1,2233
28268,2015-10-31,16038,-1,20165,20165,1,2234
28269,2015-11-01,25475,-1,20568,20568,1,2235
28270,2015-10-31,14586,-1,28527,28527,1,2236
28271,2015-10-30,18578,-1,24442,24442,1,2237
28272,2015-11-01,18497,-1,12935,12935,1,2238
28273,2015-10-26,18386,-1,14868,14868,1,2239
28274,2015-10-29,18398,-1,17362,17362,1,2240
28275,2015-10-31,25457,-1,19229,19229,1,2241
28276,2015-10-30,11001,-1,14489,14489,1,2242
28277,2015-10-28,16629,-1,14019,14019,1,2243
28278,2015-10-26,16636,-1,23813,23813,1,2244
28279,2015-10-31,11263,-1,17526,17526,1,2245
28280,2015-10-25,23114,-1,15827,15827,1,2246
28281,2015-11-02,25014,-1,24511,24511,1,2247
28282,2015-10-25,28071,-1,21890,21890,1,2248
28283,2015-10-30,23871,-1,17489,17489,1,2249
28284,2015-10-27,18103,-1,28050,28050,1,2250
28285,2015-10-25,19002,-1,21085,21085,1,2251
28286,2015-10-24,22635,-1,18630,18630,1,2252
28287,2015-10-29,25636,-1,13268,13268,1,2253
28288,2015-10-27,28692,-1,19791,19791,1,2254
28289,2015-10-24,11995,-1,11930,11930,1,2255
28290,2015-10-31,13959,-1,18766,18766,1,2256
28291,2015-10-29,28119,-1,27352,27352,1,2257
28292,2015-10-28,13969,-1,20196,20196,1,2258
28293,2015-10-29,15240,-1,22840,22840,1,2259
28294,2015-10-30,18279,-1,24560,24560,1,2260
28295,2015-10-24,11913,-1,16400,16400,1,2261
28296,2015-10-28,11245,-1,24678,24678,1,2262
28297,2015-10-30,21516,-1,27540,27540,1,2263
28298,2015-10-25,14827,-1,15508,15508,1,2264
28299,2015-11-01,21828,-1,28263,28263,1,2265
28300,2015-11-02,16269,-1,29116,29116,1,2266
28301,2015-11-01,11330,-1,27048,27048,1,2267
28302,2015-10-25,11203,-1,14498,14498,1,2268
28303,2015-11-02,29284,-1,16414,16414,1,2269
28304,2015-10-30,11142,-1,22812,22812,1,2270
28305,2015-10-30,26126,-1,11787,11787,1,2271
28306,2015-10-28,27013,-1,21071,21071,1,2272
28307,2015-11-02,22146,-1,15772,15772,1,2273
28308,2015-10-25,22159,-1,27219,27219,1,2274
28309,2015-10-26,20697,-1,16405,16405,1,2275
28310,2015-11-01,18500,-1,26350,26350,1,2276
28311,2015-10-30,27042,-1,25020,25020,1,2277
28312,2015-10-30,19234,-1,14406,14406,1,2278
28313,2015-10-25,12203,-1,16059,16059,1,2279
28314,2015-10-30,16505,-1,17318,17318,1,2280
28315,2015-10-25,13928,-1,24389,24389,1,2281
28316,2015-10-31,14972,-1,17769,17769,1,2282
28317,2015-10-26,24840,-1,12889,12889,1,2283
28318,2015-11-01,24844,-1,12266,12266,1,2284
28319,2015-10-29,13830,-1,17559,17559,1,2285
28320,2015-10-31,12098,-1,20393,20393,1,2286
28321,2015-11-02,21348,-1,21832,21832,1,2287
28322,2015-10-24,18643,-1,27870,27870,1,2288
28323,2015-10-30,18427,-1,15666,15666,1,2289
28324,2015-11-02,12298,-1,11404,11404,1,2290
28325,2015-10-27,24597,-1,23483,23483,1,2291
28326,2015-10-27,22934,-1,17508,17508,1,2292
28327,2015-10-30,22938,-1,23797,23797,1,2293
28328,2015-10-30,27493,-1,20645,20645,1,2294
28329,2015-10-24,26588,-1,11585,11585,1,2295
28330,2015-11-01,28264,-1,29096,29096,1,2296
28331,2015-10-26,24671,-1,15790,15790,1,2297
28332,2015-10-25,24342,-1,25272,25272,1,2298
28333,2015-10-25,15850,-1,28840,28840,1,2299
28334,2015-10-31,23882,-1,16151,16151,1,2300
28335,2015-11-01,24234,-1,14063,14063,1,2301
28336,2015-10-25,22241,-1,16668,16668,1,2302
28337,2015-10-26,19133,-1,26879,26879,1,2303
28338,2015-10-25,26957,-1,28793,28793,1,2304
28339,2015-11-02,25599,-1,14544,14544,1,2305
28340,2015-10-26,21100,-1,26721,26721,1,2306
28341,2015-10-29,28503,-1,19418,19418,1,2307
28342,2015-10-25,28508,-1,16095,16095,1,2308
28343,2015-10-29,19031,-1,16728,16728,1,2309
28344,2015-10-24,18166,-1,22389,22389,1,2310
28345,2015-10-24,11992,-1,17527,17527,1,2311
28346,2015-10-29,14263,-1,13474,13474,1,2312
28347,2015-10-31,13633,-1,21750,21750,1,2313
28348,2015-10-26,11920,-1,16130,16130,1,2314
28349,2015-10-24,20051,-1,22891,22891,1,2315
28350,2015-10-26,22939,-1,18896,18896,1,2316
28351,2015-10-25,11801,-1,14564,14564,1,2317
28352,2015-11-02,15804,-1,26621,26621,1,2318
28353,2015-10-30,15787,-1,28855,28855,1,2319
28354,2015-10-28,14227,-1,25726,25726,1,2320
28355,2015-10-27,17493,-1,26902,26902,1,2321
28356,2015-10-31,19761,-1,26401,26401,1,2322
28357,2015-10-28,26146,-1,11406,11406,1,2323
28358,2015-10-28,28932,-1,20829,20829,1,2324
28359,2015-11-01,14013,-1,24734,24734,1,2325
28360,2015-10-27,19098,-1,13482,13482,1,2326
28361,2015-10-25,23612,-1,13984,13984,1,2327
28362,2015-11-02,22619,-1,22781,22781,1,2328
28363,2015-10-27,19446,-1,17651,17651,1,2329
28364,2015-10-31,21508,-1,14036,14036,1,2330
28365,2015-10-26,13546,-1,26226,26226,1,2331
28366,2015-10-25,15089,-1,25831,25831,1,2332
28367,2015-10-30,13545,-1,18444,18444,1,2333
28368,2015-11-01,20558,-1,28273,28273,1,2334
28369,2015-10-31,19305,-1,19463,19463,1,2335
28370,2015-10-30,26251,-1,12291,12291,1,2336
28371,2015-10-24,11500,-1,21707,21707,1,2337
28372,2015-10-26,22981,-1,12068,12068,1,2338
28373,2015-10-25,21774,-1,23074,23074,1,2339
28374,2015-10-29,27731,-1,14919,14919,1,2340
28375,2015-10-29,19222,-1,26588,26588,1,2341
28376,2015-10-27,18851,-1,23996,23996,1,2342
28377,2015-10-24,14760,-1,26821,26821,1,2343
28378,2015-10-29,11223,-1,12222,12222,1,2344
28379,2015-10-31,16073,-1,16328,16328,1,2345
28380,2015-10-30,12158,-1,25161,25161,1,2346
28381,2015-10-30,14721,-1,27747,27747,1,2347
28382,2015-10-26,22755,-1,27103,27103,1,2348
28383,2015-11-01,14042,-1,19336,19336,1,2349
28384,2015-10-28,14479,-1,21427,21427,1,2350
28385,2015-10-24,16276,-1,27587,27587,1,2351
28386,2015-10-24,15119,-1,26127,26127,1,2352
28387,2015-10-30,14698,-1,24621,24621,1,2353
28388,2015-10-25,12821,-1,12836,12836,1,2354
28389,2015-10-31,26846,-1,11579,11579,1,2355
28390,2015-11-01,22489,-1,22354,22354,1,2356
28391,2015-10-29,11498,-1,19062,19062,1,2357
28392,2015-10-24,11913,-1,16400,16400,1,2358
28393,2015-10-25,28616,-1,21550,21550,1,2359
28394,2015-10-26,13184,-1,13163,13163,1,2360
28395,2015-10-31,11148,-1,20889,20889,1,2361
28396,2015-10-25,25251,-1,12394,12394,1,2362
28397,2015-10-29,28958,-1,27262,27262,1,2363
28398,2015-10-28,20576,-1,24958,24958,1,2364
28399,2015-10-31,20552,-1,11665,11665,1,2365
28400,2015-10-27,13542,-1,17571,17571,1,2366
28401,2015-10-30,13514,-1,28923,28923,1,2367
28402,2015-10-26,21038,-1,20736,20736,1,2368
28403,2015-10-27,11314,-1,16354,16354,1,2369
28404,2015-10-24,29007,-1,14928,14928,1,2370
28405,2015-10-24,28579,-1,28738,28738,1,2371
28406,2015-10-25,14079,-1,28111,28111,1,2372
28407,2015-10-28,28058,-1,16082,16082,1,2373
28408,2015-10-29,16106,-1,22935,22935,1,2374
28409,2015-11-01,24934,-1,28918,28918,1,2375
28410,2015-10-29,24937,-1,18351,18351,1,2376
28411,2015-11-01,23802,-1,22086,22086,1,2377
28412,2015-10-24,19858,-1,18465,18465,1,2378
28413,2015-10-26,11331,-1,21596,21596,1,2379
28414,2015-10-29,16379,-1,24761,24761,1,2380
28415,2015-10-30,21577,-1,11695,11695,1,2381
28416,2015-10-24,15973,-1,27331,27331,1,2382
28417,2015-10-28,15746,-1,21332,21332,1,2383
28418,2015-10-28,13755,-1,25048,25048,1,2384
28419,2015-10-27,19823,-1,13008,13008,1,2385
28420,2015-11-01,17854,-1,29020,29020,1,2386
28421,2015-11-01,16471,-1,16468,16468,1,2387
28422,2015-10-25,20579,-1,19550,19550,1,2388
28423,2015-10-24,22532,-1,27085,27085,1,2389
28424,2015-10-25,25499,-1,19659,19659,1,2390
28425,2015-10-25,27177,-1,25039,25039,1,2391
28426,2015-10-26,24552,-1,20894,20894,1,2392
28427,2015-11-01,12319,-1,11554,11554,1,2393
28428,2015-10-25,29440,-1,21902,21902,1,2394
28429,2015-10-29,27829,-1,27371,27371,1,2395
28430,2015-11-01,15353,-1,17440,17440,1,2396
28431,2015-10-29,26926,-1,16878,16878,1,2397
28432,2015-10-26,24043,-1,23274,23274,1,2398
28433,2015-11-01,28886,-1,17372,17372,1,2399
28434,2015-10-24,11354,-1,18876,18876,1,2400
28435,2015-10-27,11560,-1,27984,27984,1,2401
28436,2015-10-24,16125,-1,28511,28511,1,2402
28437,2015-10-24,18829,-1,14378,14378,1,2403
28438,2015-10-30,18849,-1,16867,16867,1,2404
28439,2015-10-29,15489,-1,21319,21319,1,2405
28440,2015-10-24,18399,-1,17730,17730,1,2406
28441,2015-10-26,18437,-1,11616,11616,1,2407
28442,2015-10-30,15661,-1,27538,27538,1,2408
28443,2015-10-25,18158,-1,22603,22603,1,2409
28444,2015-10-29,17811,-1,27691,27691,1,2410
28445,2015-10-27,22929,-1,20283,20283,1,2411
28446,2015-10-28,22935,-1,20952,20952,1,2412
28447,2015-10-29,16620,-1,26601,26601,1,2413
28448,2015-10-25,16351,-1,13951,13951,1,2414
28449,2015-11-02,25078,-1,15381,15381,1,2415
28450,2015-10-29,11224,-1,11676,11676,1,2416
28451,2015-10-26,26295,-1,12341,12341,1,2417
28452,2015-10-24,23113,-1,14929,14929,1,2418
28453,2015-10-31,23887,-1,25539,25539,1,2419
28454,2015-10-26,26867,-1,23826,23826,1,2420
28455,2015-11-01,20955,-1,21296,21296,1,2421
28456,2015-10-31,28756,-1,26711,26711,1,2422
28457,2015-10-24,21052,-1,17716,17716,1,2423
28458,2015-11-02,25575,-1,25243,25243,1,2424
28459,2015-10-25,13958,-1,24421,24421,1,2425
28460,2015-10-28,26547,-1,20695,20695,1,2426
28461,2015-10-29,26922,-1,21898,21898,1,2427
28462,2015-10-26,13036,-1,16655,16655,1,2428
28463,2015-10-31,12128,-1,23396,23396,1,2429
28464,2015-10-24,21871,-1,14005,14005,1,2430
28465,2015-10-30,17906,-1,23564,23564,1,2431
28466,2015-11-02,18263,-1,12534,12534,1,2432
28467,2015-10-25,23427,-1,19329,19329,1,2433
28468,2015-10-24,27717,-1,18742,18742,1,2434
28469,2015-11-01,18286,-1,28666,28666,1,2435
28470,2015-10-24,15125,-1,28441,28441,1,2436
28471,2015-10-25,13120,-1,16949,16949,1,2437
28472,2015-10-27,13564,-1,23256,23256,1,2438
28473,2015-10-31,15058,-1,16060,16060,1,2439
28474,2015-10-26,20577,-1,23621,23621,1,2440
28475,2015-10-29,13513,-1,21867,21867,1,2441
28476,2015-10-29,14949,-1,15548,15548,1,2442
28477,2015-10-30,11842,-1,27142,27142,1,2443
28478,2015-10-31,29245,-1,25066,25066,1,2444
28479,2015-11-01,28188,-1,21768,21768,1,2445
28480,2015-10-30,26808,-1,17633,17633,1,2446
28481,2015-10-24,25851,-1,23043,23043,1,2447
28482,2015-11-01,21730,-1,25234,25234,1,2448
28483,2015-11-02,22279,-1,17063,17063,1,2449
28484,2015-10-24,16849,-1,24811,24811,1,2450
28485,2015-10-30,11142,-1,22812,22812,1,2451
