,BillOfMaterialsID,ProductAssemblyID,ComponentID,StartDate,EndDate,UnitMeasureCode,BOMLevel,PerAssemblyQty,ModifiedDate
2654,1513,998.0,907,2010-06-09,2010-08-08,EA ,1,2.0,2010-08-08
2655,1260,998.0,907,2010-08-09,,EA ,1,1.0,2010-07-26
2656,2594,998.0,938,2010-08-05,2010-10-04,EA ,1,2.0,2010-10-04
2657,2388,998.0,938,2010-10-05,,EA ,1,1.0,2010-09-21
2658,2057,998.0,945,2010-07-08,,EA ,1,1.0,2010-06-24
2659,3041,998.0,948,2010-12-15,,EA ,1,1.0,2010-12-01
2660,55,998.0,949,2010-03-04,,EA ,1,1.0,2010-02-18
2661,54,998.0,952,2010-03-04,,EA ,1,1.0,2010-02-18
2662,3279,998.0,994,2010-12-23,,EA ,1,1.0,2010-12-09
2663,1824,999.0,517,2010-06-19,,EA ,1,1.0,2010-06-05
2664,464,999.0,738,2010-03-18,,EA ,1,1.0,2010-03-04
2665,2923,999.0,805,2010-09-15,2010-11-14,EA ,1,2.0,2010-11-14
2666,2796,999.0,805,2010-11-15,,EA ,1,1.0,2010-11-01
2667,2415,999.0,811,2010-08-05,,EA ,1,1.0,2010-07-22
2668,858,999.0,818,2010-05-26,,EA ,1,1.0,2010-05-12
2669,2847,999.0,826,2010-09-15,,EA ,1,1.0,2010-09-01
2670,2835,999.0,894,2010-09-15,,EA ,1,1.0,2010-09-01
2671,1279,999.0,907,2010-06-09,,EA ,1,1.0,2010-05-26
2672,2417,999.0,938,2010-08-05,,EA ,1,1.0,2010-07-22
2673,2078,999.0,945,2010-07-08,,EA ,1,1.0,2010-06-24
2674,3063,999.0,948,2010-12-15,,EA ,1,1.0,2010-12-01
2675,75,999.0,949,2010-03-04,,EA ,1,1.0,2010-02-18
2676,285,999.0,952,2010-03-04,2010-05-03,EA ,1,2.0,2010-05-03
2677,74,999.0,952,2010-05-04,,EA ,1,1.0,2010-04-20
2678,3303,999.0,994,2010-12-23,,EA ,1,1.0,2010-12-09
